+----------------------------------------------------+-----------------------+---------------------------+---------------------------+----------+------------------------------+
| Nombre                                             | Marca                 | Tipo                      | Variante                  | Tamaño   | Categoría                    |
| FID. WAKAS Fusili Quinoa 300 Grs                   | WAKAS                 | Fideos                    | Fusili Quinoa             | 300 g    | Ofertas                      |
| FID. WAKAS P.Rigati Kale 300 Grs                   | WAKAS                 | Fideos                    | P.Rigati Kale             | 300 g    | Ofertas                      |
| FID. WAKAS P.Rigati Maiz 300 Grs                   | WAKAS                 | Fideos                    | P.Rigati Maiz             | 300 g    | Ofertas                      |
| FID. WAKAS P.Rigati Quinoa 300 Grs                 | WAKAS                 | Fideos                    | P.Rigati Quinoa           | 300 g    | Ofertas                      |
| FID.PAMPA GOURMET TALLARINES 500 Grs               | GOURMET               | Fid.pampa                 | TALLARINES                | 500 g    | Largo                        |
| FID.PAMPA GOURMET TALLARINES C/ESPINAC 500 Grs     | GOURMET               | Fid.pampa                 | TALLARINES C/ESPINAC      | 500 g    | Largo                        |
| FID.PAMPA GOURMET TALLARINES C/TOMATE 500 Grs      | GOURMET               | Fid.pampa                 | TALLARINES C/TOMATE       | 500 g    | Largo                        |
| FILET ANCHOA PUGLISI 90 Grs                        | PUGLISI               | Filet de Anchoa           |                           | 90 g     | Pescaderia                   |
| FILET ATUN GDC C/OLIVA 125 Grs                     | GDC                   | Filet de Atún             | C/OLIVA                   | 125 g    | Pescaderia                   |
| FILET ATUN GDC C/OLIVA Y AJO 125 Grs               | GDC                   | Filet de Atún             | C/OLIVA Y AJO             | 125 g    | Pescaderia                   |
| FILM VIRULANA ADHERENTE 15 Mt Un.                  | VIRULANA              | Film                      | ADHERENTE 15 Mt Un.       | 15 m     | Limpieza                     |
| FLAN EXQUISITA DDL 60 Grs                          | EXQUISITA             | Flan                      | DDL                       | 60 g     | Ofertas                      |
| FLAN EXQUISITA VAINILLA 40 Grs                     | EXQUISITA             | Flan                      | VAINILLA                  | 40 g     | Ofertas                      |
| FLAN RAVANA CHOCOLATE 100 Grs                      | RAVANA                | Flan                      | CHOCOLATE                 | 100 g    | Gelificables                 |
| FLAN RAVANA DCE. LECHE 60 Grs                      | RAVANA                | Flan                      | DCE. LECHE                | 60 g     | Gelificables                 |
| FLAN RAVANA VAINILLA 60 Grs                        | RAVANA                | Flan                      | VAINILLA                  | 60 g     | Gelificables                 |
| FLAN ROYAL Vain.Light 16 Grs                       | ROYAL                 | Flan                      | Vain.Light                | 16 g     | Ofertas                      |
| FLAN ROYAL VAINILLA 60 Grs                         | ROYAL                 | Flan                      | VAINILLA                  | 60 g     | Ofertas                      |
| FREIDORA DE AIRE ATMA 6.5 Lt.                      | ATMA                  | Freidora de Aire          |                           | 6.5 l    | Ofertas                      |
| FRESA FIZZ TUNUYAN 710 CC.                         | FIZZ                  | Fresa                     | TUNUYAN                   | 710 ml   | Sidras                       |
| FRUTILLA BAHIA 520 Grs                             | BAHIA                 | Frutilla                  |                           | 520 g    | Pulpas                       |
| FRUTILLA BAHIA 850 Grs                             | BAHIA                 | Frutilla                  |                           | 850 g    | Pulpas                       |
| FRUTILLA COLADA AMERICAN CLUB 750 CC.              | COLADA                | Frutilla                  | AMERICAN CLUB             | 750 ml   | Rtd                          |
| FRUTOS DEL BOSQUE BAHIA 520 Grs                    | BAHIA                 | Frutos del Bosque         |                           | 520 g    | Pulpas                       |
| FUMIGADOR PHILCO 2LT 1 Un.                         | PHILCO                | Fumigador                 | 2LT                       | 1 uni    | Non Food 1                   |
| GALLETA ARROZ ARROCITAS C/SAL 101 Grs              | ARROCITAS             | Galleta de Arroz          | C/SAL                     | 101 g    | Galletitas                   |
| GALLETA ARROZ ARROCITAS CEREALES 101 Grs           | ARROCITAS             | Galleta de Arroz          | CEREALES                  | 101 g    | Galletitas                   |
| GALLETA ARROZ ARROCITAS DULCES 101 Grs             | ARROCITAS             | Galleta de Arroz          | DULCES                    | 101 g    | Galletitas                   |
| GALLETA ARROZ ARROCITAS S/SAL 101 Grs              | ARROCITAS             | Galleta de Arroz          | S/SAL                     | 101 g    | Galletitas                   |
| GALLETA ARROZ MACROBIOT C/SAL 102 Grs              | MACROBIOT             | Galleta de Arroz          | C/SAL                     | 102 g    | Galletitas                   |
| GALLETA ARROZ MACROBIOT DULCES 102 Grs             | MACROBIOT             | Galleta de Arroz          | DULCES                    | 102 g    | Galletitas                   |
| GALLETA ARROZ MACROBIOT MULTICEREA 102 G           | MACROBIOT             | Galleta de Arroz          | MULTICEREA                | 102 g    | Galletitas                   |
| GALLETA ARROZ MACROBIOT S/SAL 102 Grs              | MACROBIOT             | Galleta de Arroz          | S/SAL                     | 102 g    | Galletitas                   |
| GALLETA MINI ARROCITAS CARAMEL 53 Grs              | ARROCITAS             | Galleta Mini              | CARAMEL                   | 53 g     | Galletitas                   |
| GALLETA MINI ARROCITAS CARAMEL 53 Grs              | ARROCITAS             | Galleta Mini              | CARAMEL                   | 53 g     | Galletitas                   |
| GALLETA MINI ARROCITAS CHOCOLATE 53 Grs            | ARROCITAS             | Galleta Mini              | CHOCOLATE                 | 53 g     | Galletitas                   |
| GALLETA MINI ARROCITAS CHOCOLATE 53 Grs            | ARROCITAS             | Galleta Mini              | CHOCOLATE                 | 53 g     | Galletitas                   |
| GALLETA MINI ARROCITAS HIERBAS 53 Grs              | ARROCITAS             | Galleta Mini              | HIERBAS                   | 53 g     | Galletitas                   |
| GALLETA MINI ARROCITAS HIERBAS 53 Grs              | ARROCITAS             | Galleta Mini              | HIERBAS                   | 53 g     | Galletitas                   |
| GALLETA MINI ARROCITAS QSO.ROMANO 53 Grs           | ARROCITAS             | Galleta Mini              | QSO.ROMANO                | 53 g     | Galletitas                   |
| GALLETA MINI ARROCITAS QSO.ROMANO 53 Grs           | ARROCITAS             | Galleta Mini              | QSO.ROMANO                | 53 g     | Galletitas                   |
| GALLETA MINI ARROCITAS YOGURT FRUTILLA 53 Grs      | ARROCITAS             | Galleta Mini              | YOGURT FRUTILLA           | 53 g     | Galletitas                   |
| GALLETA MINI ARROCITAS YOGURT FRUTILLA 53 Grs      | ARROCITAS             | Galleta Mini              | YOGURT FRUTILLA           | 53 g     | Galletitas                   |
| GALLETITA AMOR 112 Grs                             | AMOR                  | Galletita                 |                           | 112 g    | Galletitas                   |
| GALLETITA ANILLOS 160 Grs                          | ANILLOS               | Galletita                 |                           | 160 g    | Galletitas                   |
| GALLETITA ANILLOS 300 Grs                          | ANILLOS               | Galletita                 |                           | 300 g    | Galletitas                   |
| GALLETITA ARGENTITAS CRACKER 306 Grs               | ARGENTITAS            | Galletita                 | CRACKER                   | 306 g    | Galletitas                   |
| GALLETITA BAGLEY SURTIDO 398 Grs                   | BAGLEY                | Galletita                 | SURTIDO                   | 398 g    | Galletitas                   |
| GALLETITA BAUDUCCO Chocolate 108 Grs               | BAUDUCCO              | Galletita                 | Chocolate                 | 108 g    | Galletitas                   |
